sim_year,agent_gender,agent_race,albumin_scenario,eGFR_stage,age_group,mortality_rate
2013,female,malay,1,1,50-54,0.001997071206296906
2013,female,malay,1,2,50-54,0.001997071206296906
2013,female,malay,1,3.1,50-54,0.0023964854475562875
2013,female,malay,1,1,55-59,0.0029884011826245165
2013,female,malay,1,2,55-59,0.0029884011826245165
2013,female,malay,1,3.1,55-59,0.0035860814191494192
2013,female,malay,1,3.2,55-59,0.0053791221287241295
2013,female,malay,1,1,60-64,0.00505442068305129
2013,female,malay,1,2,60-64,0.00505442068305129
2013,female,malay,1,3.1,60-64,0.0060653048196615475
2013,female,malay,1,3.2,60-64,0.009097957229492321
2013,female,malay,1,1,65-69,0.007623456790123457
2013,female,malay,1,2,65-69,0.007623456790123457
2013,female,malay,1,3.1,65-69,0.009148148148148147
2013,female,malay,1,3.2,65-69,0.013722222222222224
2013,female,malay,1,1,70-74,0.013614432989690627
2013,female,malay,1,2,70-74,0.013614432989690627
2013,female,malay,1,3.1,70-74,0.016337319587628754
2013,female,malay,1,3.2,70-74,0.02450597938144313
2013,female,malay,1,4,70-74,0.043566185567010016
2013,female,malay,1,1,75-79,0.02398116051243406
2013,female,malay,1,2,75-79,0.02398116051243406
2013,female,malay,1,3.1,75-79,0.028777392614920867
2013,female,malay,1,3.2,75-79,0.0431660889223813
2013,female,malay,1,4,75-79,0.076739713639789
2013,female,malay,1,1,80-84,0.04341137123745819
2013,female,malay,1,2,80-84,0.04341137123745819
2013,female,malay,1,3.1,80-84,0.052093645484949824
2013,female,malay,1,3.2,80-84,0.07814046822742474
2013,female,malay,1,4,80-84,0.13891638795986622
2013,female,malay,1,1,85+,0.1023493013972055
2013,female,malay,1,2,85+,0.1023493013972055
2013,female,malay,1,3.1,85+,0.12281916167664658
2013,female,malay,1,3.2,85+,0.1842287425149699
2013,female,malay,1,4,85+,0.32751776447105757
2013,female,malay,2,1,0,0.0021
2013,female,malay,2,1,1-4,0.0002
2013,female,malay,2,2,1-4,0.0002
2013,female,malay,2,1,10-14,0.0001
2013,female,malay,2,2,10-14,0.0001
2013,female,malay,2,1,15-19,0.0002
2013,female,malay,2,2,15-19,0.0002
2013,female,malay,2,1,20-24,0.0002
2013,female,malay,2,2,20-24,0.0002
2013,female,malay,2,1,25-29,0.0002
2013,female,malay,2,2,25-29,0.0002
2013,female,malay,2,1,30-34,0.0003
2013,female,malay,2,2,30-34,0.0003
2013,female,malay,2,1,35-39,0.0004
2013,female,malay,2,2,35-39,0.0004
2013,female,malay,2,1,40-44,0.0007
2013,female,malay,2,2,40-44,0.0007
2013,female,malay,2,1,45-49,0.0010995964783565666
2013,female,malay,2,2,45-49,0.0010995964783565666
2013,female,malay,2,3.1,45-49,0.0013195157740278798
2013,female,malay,2,1,5-9,0.0001
2013,female,malay,2,2,5-9,0.0001
2013,female,malay,2,1,50-54,0.001997802600256363
2013,female,malay,2,2,50-54,0.001997802600256363
2013,female,malay,2,3.1,50-54,0.0023973631203076354
2013,female,malay,2,1,55-59,0.002989080982711556
2013,female,malay,2,2,55-59,0.002989080982711556
2013,female,malay,2,3.1,55-59,0.0035868971792538673
2013,female,malay,2,1,60-64,0.005009648845302021
2013,female,malay,2,2,60-64,0.005009648845302021
2013,female,malay,2,3.1,60-64,0.006011578614362426
2013,female,malay,2,3.2,60-64,0.009017367921543638
2013,female,malay,2,1,65-69,0.007526663280853224
2013,female,malay,2,2,65-69,0.007526663280853224
2013,female,malay,2,3.1,65-69,0.009031995937023867
2013,female,malay,2,3.2,65-69,0.013547993905535804
2013,female,malay,2,4,65-69,0.024085322498730317
2013,female,malay,2,1,70-74,0.013170877659574375
2013,female,malay,2,2,70-74,0.013170877659574375
2013,female,malay,2,3.1,70-74,0.01580505319148925
2013,female,malay,2,3.2,70-74,0.023707579787233875
2013,female,malay,2,4,70-74,0.042146808510638005
2013,female,malay,2,1,75-79,0.022918977313647827
2013,female,malay,2,2,75-79,0.022918977313647827
2013,female,malay,2,3.1,75-79,0.027502772776377388
2013,female,malay,2,3.2,75-79,0.04125415916456609
2013,female,malay,2,4,75-79,0.07334072740367305
2013,female,malay,2,5,75-79,0.13522196615052218
2013,female,malay,2,1,80-84,0.04559718969555035
2013,female,malay,2,2,80-84,0.04559718969555035
2013,female,malay,2,3.1,80-84,0.05471662763466042
2013,female,malay,2,4,80-84,0.14591100702576112
2013,female,malay,2,1,85+,0.1019423459244532
2013,female,malay,2,2,85+,0.1019423459244532
2013,female,malay,2,3.1,85+,0.12233081510934382
2013,female,malay,2,3.2,85+,0.18349622266401575
2013,female,malay,2,4,85+,0.32621550695825025
2013,female,malay,3,1,0,0.0021
2013,female,malay,3,1,1-4,0.0002
2013,female,malay,3,2,1-4,0.0002
2013,female,malay,3,1,10-14,0.0001
2013,female,malay,3,2,10-14,0.0001
2013,female,malay,3,1,15-19,0.0002
2013,female,malay,3,2,15-19,0.0002
2013,female,malay,3,1,20-24,0.0002
2013,female,malay,3,2,20-24,0.0002
2013,female,malay,3,1,25-29,0.0002
2013,female,malay,3,2,25-29,0.0002
2013,female,malay,3,1,30-34,0.0003
2013,female,malay,3,2,30-34,0.0003
2013,female,malay,3,1,35-39,0.0004
2013,female,malay,3,2,35-39,0.0004
2013,female,malay,3,1,40-44,0.0007
2013,female,malay,3,2,40-44,0.0007
2013,female,malay,3,1,45-49,0.0010993948285347517
2013,female,malay,3,2,45-49,0.0010993948285347517
2013,female,malay,3,3.1,45-49,0.0013192737942417019
2013,female,malay,3,1,5-9,0.0001
2013,female,malay,3,2,5-9,0.0001
2013,female,malay,3,1,50-54,0.001997071206296906
2013,female,malay,3,2,50-54,0.001997071206296906
2013,female,malay,3,3.1,50-54,0.0023964854475562875
2013,female,malay,3,1,55-59,0.0029897610921501704
2013,female,malay,3,2,55-59,0.0029897610921501704
2013,female,malay,3,3.1,55-59,0.003587713310580204
2013,female,malay,3,1,60-64,0.005051196172248704
2013,female,malay,3,2,60-64,0.005051196172248704
2013,female,malay,3,3.1,60-64,0.006061435406698445
2013,female,malay,3,3.2,60-64,0.00909215311004767
2013,female,malay,3,1,65-69,0.007658914728682169
2013,female,malay,3,2,65-69,0.007658914728682169
2013,female,malay,3,3.1,65-69,0.009190697674418602
2013,female,malay,3,3.2,65-69,0.013786046511627905
2013,female,malay,3,1,70-74,0.01309685950413214
2013,female,malay,3,2,70-74,0.01309685950413214
2013,female,malay,3,3.1,70-74,0.015716231404958567
2013,female,malay,3,3.2,70-74,0.023574347107437853
2013,female,malay,3,4,70-74,0.04190995041322285
2013,female,malay,3,5,70-74,0.07727147107437964
2013,female,malay,3,1,75-79,0.023625092798812176
2013,female,malay,3,2,75-79,0.023625092798812176
2013,female,malay,3,3.1,75-79,0.02835011135857461
2013,female,malay,3,3.2,75-79,0.04252516703786192
2013,female,malay,3,4,75-79,0.07560029695619898
2013,female,malay,3,1,80-84,0.044
2013,female,malay,3,2,80-84,0.044
2013,female,malay,3,3.1,80-84,0.05279999999999999
2013,female,malay,3,3.2,80-84,0.07919999999999999
2013,female,malay,3,4,80-84,0.1408
2013,female,malay,3,1,85+,0.10093897637795267
2013,female,malay,3,2,85+,0.10093897637795267
2013,female,malay,3,3.1,85+,0.12112677165354319
2013,female,malay,3,3.2,85+,0.1816901574803148
2013,female,malay,3,4,85+,0.32300472440944855
2013,female,malay,4,1,0,0.0021
2013,female,malay,4,2,0,0.0021
2013,female,malay,4,1,1-4,0.0002
2013,female,malay,4,2,1-4,0.0002
2013,female,malay,4,1,10-14,0.0001
2013,female,malay,4,2,10-14,0.0001
2013,female,malay,4,1,15-19,0.0002
2013,female,malay,4,2,15-19,0.0002
2013,female,malay,4,1,20-24,0.0002
2013,female,malay,4,2,20-24,0.0002
2013,female,malay,4,1,25-29,0.0002
2013,female,malay,4,2,25-29,0.0002
2013,female,malay,4,1,30-34,0.0003
2013,female,malay,4,2,30-34,0.0003
2013,female,malay,4,1,35-39,0.0004
2013,female,malay,4,2,35-39,0.0004
2013,female,malay,4,1,40-44,0.0006998396701786532
2013,female,malay,4,2,40-44,0.0006998396701786532
2013,female,malay,4,3.1,40-44,0.0008398076042143839
2013,female,malay,4,1,45-49,0.0010991932526585994
2013,female,malay,4,2,45-49,0.0010991932526585994
2013,female,malay,4,3.1,45-49,0.0013190319031903192
2013,female,malay,4,1,5-9,0.0001
2013,female,malay,4,2,5-9,0.0001
2013,female,malay,4,1,50-54,0.001996340347666972
2013,female,malay,4,2,50-54,0.001996340347666972
2013,female,malay,4,3.1,50-54,0.002395608417200366
2013,female,malay,4,1,55-59,0.002985685071574642
2013,female,malay,4,2,55-59,0.002985685071574642
2013,female,malay,4,3.1,55-59,0.0035828220858895705
2013,female,malay,4,3.2,55-59,0.005374233128834356
2013,female,malay,4,1,60-64,0.0050175855513307
2013,female,malay,4,2,60-64,0.0050175855513307
2013,female,malay,4,3.1,60-64,0.00602110266159684
2013,female,malay,4,3.2,60-64,0.00903165399239526
2013,female,malay,4,4,60-64,0.01605627376425824
2013,female,malay,4,1,65-69,0.007541984732824426
2013,female,malay,4,2,65-69,0.007541984732824426
2013,female,malay,4,3.1,65-69,0.00905038167938931
2013,female,malay,4,3.2,65-69,0.013575572519083968
2013,female,malay,4,4,65-69,0.024134351145038164
2013,female,malay,4,1,70-74,0.013272361809045135
2013,female,malay,4,2,70-74,0.013272361809045135
2013,female,malay,4,3.1,70-74,0.01592683417085416
2013,female,malay,4,3.2,70-74,0.023890251256281244
2013,female,malay,4,4,70-74,0.04247155778894444
2013,female,malay,4,5,70-74,0.0783069346733663
2013,female,malay,4,1,75-79,0.023347762289068232
2013,female,malay,4,2,75-79,0.023347762289068232
2013,female,malay,4,3.1,75-79,0.028017314746881877
2013,female,malay,4,3.2,75-79,0.042025972120322816
2013,female,malay,4,4,75-79,0.07471283932501836
2013,female,malay,4,1,80-84,0.04175871313672923
2013,female,malay,4,2,80-84,0.04175871313672923
2013,female,malay,4,3.1,80-84,0.05011045576407507
2013,female,malay,4,3.2,80-84,0.0751656836461126
2013,female,malay,4,4,80-84,0.13362788203753354
2013,female,malay,4,5,80-84,0.24637640750670245
2013,female,malay,4,1,85+,0.1023493013972055
2013,female,malay,4,2,85+,0.1023493013972055
2013,female,malay,4,3.1,85+,0.12281916167664658
2013,female,malay,4,3.2,85+,0.1842287425149699
2013,female,malay,4,4,85+,0.32751776447105757
2013,female,others,0,1,0,0.0021
2013,female,others,0,1,1-4,0.0002
2013,female,others,0,2,1-4,0.0002
2013,female,others,0,1,10-14,0.0001
2013,female,others,0,2,10-14,0.0001
2013,female,others,0,1,15-19,0.0002
2013,female,others,0,2,15-19,0.0002
2013,female,others,0,1,20-24,0.0002
2013,female,others,0,2,20-24,0.0002
2013,female,others,0,1,25-29,0.0002
2013,female,others,0,2,25-29,0.0002
2013,female,others,0,1,30-34,0.0003
2013,female,others,0,2,30-34,0.0003
2013,female,others,0,1,35-39,0.0004
2013,female,others,0,2,35-39,0.0004
2013,female,others,0,1,40-44,0.0007
2013,female,others,0,2,40-44,0.0007
2013,female,others,0,1,45-49,0.0011
2013,female,others,0,2,45-49,0.0011
2013,female,others,0,1,5-9,0.0001
2013,female,others,0,2,5-9,0.0001
2013,female,others,0,1,50-54,0.002
2013,female,others,0,2,50-54,0.002
2013,female,others,0,1,55-59,0.003
2013,female,others,0,2,55-59,0.003
2013,female,others,0,1,60-64,0.0050999999999999
2013,female,others,0,2,60-64,0.0050999999999999
2013,female,others,0,1,65-69,0.007748344370860927
2013,female,others,0,2,65-69,0.007748344370860927
2013,female,others,0,3.1,65-69,0.009298013245033111
2013,female,others,0,1,70-74,0.013946428571428474
2013,female,others,0,2,70-74,0.013946428571428474
2013,female,others,0,3.1,70-74,0.016735714285714166
2013,female,others,0,1,75-79,0.025494897959183676
2013,female,others,0,2,75-79,0.025494897959183676
2013,female,others,0,3.1,75-79,0.03059387755102041
2013,female,others,0,1,80-84,0.0472
2013,female,others,0,2,80-84,0.0472
2013,female,others,0,1,85+,0.1090999999999999
2013,female,others,0,2,85+,0.1090999999999999
2013,female,others,1,1,0,0.0021
2013,female,others,1,1,1-4,0.0002
2013,female,others,1,2,1-4,0.0002
2013,female,others,1,1,10-14,0.0001
2013,female,others,1,2,10-14,0.0001
2013,female,others,1,1,15-19,0.0002
2013,female,others,1,2,15-19,0.0002
2013,female,others,1,1,20-24,0.0002
2013,female,others,1,2,20-24,0.0002
2013,female,others,1,1,25-29,0.0002
2013,female,others,1,2,25-29,0.0002
2013,female,others,1,1,30-34,0.0003
2013,female,others,1,2,30-34,0.0003
2013,female,others,1,1,35-39,0.0004
2013,female,others,1,2,35-39,0.0004
2013,female,others,1,1,40-44,0.0007
2013,female,others,1,2,40-44,0.0007
2013,female,others,1,1,45-49,0.0011
2013,female,others,1,2,45-49,0.0011
2013,female,others,1,1,5-9,0.0001
2013,female,others,1,2,5-9,0.0001
2013,female,others,1,1,50-54,0.002
2013,female,others,1,2,50-54,0.002
2013,female,others,1,1,55-59,0.003
2013,female,others,1,2,55-59,0.003
2013,female,others,1,1,60-64,0.0050999999999999
2013,female,others,1,2,60-64,0.0050999999999999
2013,female,others,1,1,65-69,0.007748344370860927
2013,female,others,1,2,65-69,0.007748344370860927
2013,female,others,1,3.1,65-69,0.009298013245033111
2013,female,others,1,1,70-74,0.014199999999999902
2013,female,others,1,2,70-74,0.014199999999999902
2013,female,others,1,1,75-79,0.02575773195876289
2013,female,others,1,2,75-79,0.02575773195876289
2013,female,others,1,3.1,75-79,0.030909278350515466
2013,female,others,1,1,80-84,0.04622680412371134
2013,female,others,1,2,80-84,0.04622680412371134
2013,female,others,1,3.1,80-84,0.05547216494845361
2013,female,others,1,1,85+,0.1090999999999999
2013,female,others,1,2,85+,0.1090999999999999
2013,female,others,2,1,0,0.0021
2013,female,others,2,1,1-4,0.0002
2013,female,others,2,2,1-4,0.0002
2013,female,others,2,1,10-14,0.0001
2013,female,others,2,2,10-14,0.0001
2013,female,others,2,1,15-19,0.0002
2013,female,others,2,2,15-19,0.0002
2013,female,others,2,1,20-24,0.0002
2013,female,others,2,2,20-24,0.0002
2013,female,others,2,1,25-29,0.0002
2013,female,others,2,2,25-29,0.0002
2013,female,others,2,1,30-34,0.0003
2013,female,others,2,2,30-34,0.0003
2013,female,others,2,1,35-39,0.0004
2013,female,others,2,2,35-39,0.0004
2013,female,others,2,1,40-44,0.0007
2013,female,others,2,2,40-44,0.0007
2013,female,others,2,1,45-49,0.0011
2013,female,others,2,2,45-49,0.0011
2013,female,others,2,1,5-9,0.0001
2013,female,others,2,2,5-9,0.0001
2013,female,others,2,1,50-54,0.002
2013,female,others,2,2,50-54,0.002
2013,female,others,2,1,55-59,0.003
2013,female,others,2,2,55-59,0.003
2013,female,others,2,1,60-64,0.0050999999999999
2013,female,others,2,2,60-64,0.0050999999999999
2013,female,others,2,1,65-69,0.007748344370860927
2013,female,others,2,2,65-69,0.007748344370860927
2013,female,others,2,3.1,65-69,0.009298013245033111
2013,female,others,2,1,70-74,0.014072072072071975
2013,female,others,2,2,70-74,0.014072072072071975
2013,female,others,2,3.1,70-74,0.01688648648648637
2013,female,others,2,1,75-79,0.026026041666666666
2013,female,others,2,2,75-79,0.026026041666666666
2013,female,others,2,3.1,75-79,0.031231249999999995
2013,female,others,2,1,80-84,0.0472
2013,female,others,2,2,80-84,0.0472
2013,female,others,2,1,85+,0.1090999999999999
2013,female,others,2,2,85+,0.1090999999999999
2013,female,others,3,1,0,0.0021
2013,female,others,3,2,0,0.0021
2013,female,others,3,1,1-4,0.0002
2013,female,others,3,1,10-14,0.0001
2013,female,others,3,2,10-14,0.0001
2013,female,others,3,1,15-19,0.0002
2013,female,others,3,2,15-19,0.0002
2013,female,others,3,1,20-24,0.0002
2013,female,others,3,2,20-24,0.0002
2013,female,others,3,1,25-29,0.0002
2013,female,others,3,2,25-29,0.0002
2013,female,others,3,1,30-34,0.0003
2013,female,others,3,2,30-34,0.0003
2013,female,others,3,1,35-39,0.0004
2013,female,others,3,2,35-39,0.0004
2013,female,others,3,1,40-44,0.0006996644295302014
2013,female,others,3,2,40-44,0.0006996644295302014
2013,female,others,3,3.1,40-44,0.0008395973154362414
2013,female,others,3,1,45-49,0.0011
2013,female,others,3,2,45-49,0.0011
2013,female,others,3,1,5-9,0.0001
2013,female,others,3,1,50-54,0.001998031496062992
2013,female,others,3,2,50-54,0.001998031496062992
2013,female,others,3,3.1,50-54,0.0023976377952755904
2013,female,others,3,1,55-59,0.002974576271186441
2013,female,others,3,2,55-59,0.002974576271186441
2013,female,others,3,3.1,55-59,0.003569491525423729
2013,female,others,3,3.2,55-59,0.005354237288135594
2013,female,others,3,1,60-64,0.0050999999999999
2013,female,others,3,2,60-64,0.0050999999999999
2013,female,others,3,1,65-69,0.007748344370860927
2013,female,others,3,2,65-69,0.007748344370860927
2013,female,others,3,3.1,65-69,0.009298013245033111
2013,female,others,3,1,70-74,0.013946428571428476
2013,female,others,3,2,70-74,0.013946428571428476
2013,female,others,3,3.1,70-74,0.01673571428571417
2013,female,others,3,1,75-79,0.0263
2013,female,others,3,2,75-79,0.0263
2013,female,others,3,1,80-84,0.04622680412371134
2013,female,others,3,2,80-84,0.04622680412371134
2013,female,others,3,3.1,80-84,0.05547216494845361
2013,female,others,3,1,85+,0.1090999999999999
2013,female,others,3,2,85+,0.1090999999999999
2013,female,others,4,1,0,0.0021
2013,female,others,4,1,1-4,0.0002
2013,female,others,4,2,1-4,0.0002
2013,female,others,4,1,10-14,0.0001
2013,female,others,4,2,10-14,0.0001
2013,female,others,4,1,15-19,0.0002
2013,female,others,4,2,15-19,0.0002
2013,female,others,4,1,20-24,0.0002
2013,female,others,4,2,20-24,0.0002
2013,female,others,4,1,25-29,0.0002
2013,female,others,4,2,25-29,0.0002
2013,female,others,4,1,30-34,0.0003
2013,female,others,4,2,30-34,0.0003
2013,female,others,4,1,35-39,0.0004
2013,female,others,4,2,35-39,0.0004
2013,female,others,4,1,40-44,0.0007
2013,female,others,4,2,40-44,0.0007
2013,female,others,4,1,45-49,0.0011
2013,female,others,4,2,45-49,0.0011
2013,female,others,4,1,5-9,0.0001
2013,female,others,4,2,5-9,0.0001
2013,female,others,4,1,50-54,0.002
2013,female,others,4,2,50-54,0.002
2013,female,others,4,1,55-59,0.003
2013,female,others,4,2,55-59,0.003
2013,female,others,4,1,60-64,0.005083860759493571
2013,female,others,4,2,60-64,0.005083860759493571
2013,female,others,4,3.1,60-64,0.006100632911392285
2013,female,others,4,1,65-69,0.007748344370860927
2013,female,others,4,2,65-69,0.007748344370860927
2013,female,others,4,3.1,65-69,0.009298013245033111
2013,female,others,4,1,70-74,0.013946428571428476
2013,female,others,4,2,70-74,0.013946428571428476
2013,female,others,4,3.1,70-74,0.01673571428571417
2013,female,others,4,1,75-79,0.026026041666666666
2013,female,others,4,2,75-79,0.026026041666666666
2013,female,others,4,3.1,75-79,0.031231249999999995
2013,female,others,4,1,80-84,0.04670833333333333
2013,female,others,4,2,80-84,0.04670833333333333
2013,female,others,4,3.1,80-84,0.056049999999999996
2013,female,others,4,1,85+,0.10490384615384606
2013,female,others,4,2,85+,0.10490384615384606
2013,female,others,4,3.1,85+,0.12588461538461526
2013,male,chinese,0,1,0,0.0018
2013,male,chinese,0,2,0,0.0018
2013,male,chinese,0,1,1-4,0.0001
2013,male,chinese,0,2,1-4,0.0001
2013,male,chinese,0,1,10-14,0.0001
2013,male,chinese,0,2,10-14,0.0001
2013,male,chinese,0,1,15-19,0.0003
2013,male,chinese,0,2,15-19,0.0003
2013,male,chinese,0,1,20-24,0.0003999502858563262
2013,male,chinese,0,2,20-24,0.0003999502858563262
2013,male,chinese,0,3.1,20-24,0.0004799403430275914
2013,male,chinese,0,1,25-29,0.00029996007629862925
2013,male,chinese,0,2,25-29,0.00029996007629862925
2013,male,chinese,0,3.1,25-29,0.0003599520915583551
2013,male,chinese,0,1,30-34,0.0005999532564661887
2013,male,chinese,0,2,30-34,0.0005999532564661887
2013,male,chinese,0,3.1,30-34,0.0007199439077594266
2013,male,chinese,0,1,35-39,0.0005998868778280543
2013,male,chinese,0,2,35-39,0.0005998868778280543
2013,male,chinese,0,3.1,35-39,0.0007198642533936651
2013,male,chinese,0,1,40-44,0.0011996524006082988
2013,male,chinese,0,2,40-44,0.0011996524006082988
2013,male,chinese,0,3.1,40-44,0.0014395828807299584
2013,male,chinese,0,1,45-49,0.0019976518526192205
2013,male,chinese,0,2,45-49,0.0019976518526192205
2013,male,chinese,0,3.1,45-49,0.0023971822231430647
2013,male,chinese,0,3.2,45-49,0.003595773334714597
2013,male,chinese,0,1,5-9,0.0001
2013,male,chinese,0,2,5-9,0.0001
2013,male,chinese,0,1,50-54,0.003389622453719062
2013,male,chinese,0,2,50-54,0.003389622453719062
