ethnicity,simulation,year,prevalence,ethnicity_label
3,29,-12,15.23222128773012,Malay_Female
3,29,-11,15.11747636431714,Malay_Female
3,29,-10,14.814814814814813,Malay_Female
3,29,-9,14.651119052097048,Malay_Female
3,29,-8,14.752093329570043,Malay_Female
3,29,-7,15.019243405613441,Malay_Female
3,29,-6,15.193783935592586,Malay_Female
3,29,-5,14.928023929706487,Malay_Female
3,29,-4,15.209480264999534,Malay_Female
3,29,-3,15.164240388204552,Malay_Female
3,29,-2,15.404699738903393,Malay_Female
3,29,-1,15.519492631971646,Malay_Female
3,30,-61,8.516170973508858,Malay_Female
3,30,-60,9.345200254291164,Malay_Female
3,30,-59,9.439850210641286,Malay_Female
3,30,-58,9.563218390804598,Malay_Female
3,30,-57,9.829639680385949,Malay_Female
3,30,-56,9.946555819477435,Malay_Female
3,30,-55,10.185862725010976,Malay_Female
3,30,-54,10.34781353730697,Malay_Female
3,30,-53,10.63980706483189,Malay_Female
3,30,-52,10.682451253481894,Malay_Female
3,30,-51,10.822629133643073,Malay_Female
3,30,-50,10.857066452734323,Malay_Female
3,30,-49,10.801256873527102,Malay_Female
3,30,-48,10.651192778852353,Malay_Female
3,30,-47,10.781466986491605,Malay_Female
3,30,-46,10.997158037810454,Malay_Female
3,30,-45,10.865894838398455,Malay_Female
3,30,-44,11.045551097474627,Malay_Female
3,30,-43,10.940388170055453,Malay_Female
3,30,-42,10.995710092571686,Malay_Female
3,30,-41,11.07791057990261,Malay_Female
3,30,-40,11.219618055555555,Malay_Female
3,30,-39,11.179661738112967,Malay_Female
3,30,-38,11.317797052983593,Malay_Female
3,30,-37,11.426514450272549,Malay_Female
3,30,-36,11.60623860644116,Malay_Female
3,30,-35,11.900727598923552,Malay_Female
3,30,-34,12.261741010021614,Malay_Female
3,30,-33,12.412858249419054,Malay_Female
3,30,-32,12.549057145592036,Malay_Female
3,30,-31,12.89712556732224,Malay_Female
3,30,-30,13.206838249107648,Malay_Female
3,30,-29,13.437268002969564,Malay_Female
3,30,-28,13.51077546509486,Malay_Female
3,30,-27,13.797213054638796,Malay_Female
3,30,-26,13.80791373480764,Malay_Female
3,30,-25,14.108753074050458,Malay_Female
3,30,-24,14.48972166636347,Malay_Female
3,30,-23,14.353283609241405,Malay_Female
3,30,-22,14.738568045181271,Malay_Female
3,30,-21,14.701853711989774,Malay_Female
3,30,-20,14.89653909540377,Malay_Female
3,30,-19,14.879750321277768,Malay_Female
3,30,-18,14.778370424866655,Malay_Female
3,30,-17,15.21598968407479,Malay_Female
3,30,-16,15.153476331360945,Malay_Female
3,30,-15,14.995366079703428,Malay_Female
3,30,-14,14.74770002787845,Malay_Female
3,30,-13,14.98789797058276,Malay_Female
3,30,-12,14.690215867675919,Malay_Female
3,30,-11,14.406065711878686,Malay_Female
3,30,-10,14.278999811994735,Malay_Female
3,30,-9,14.472446868534888,Malay_Female
3,30,-8,14.253457521874118,Malay_Female
3,30,-7,14.474795832159955,Malay_Female
3,30,-6,14.238906571803033,Malay_Female
3,30,-5,14.675640306599364,Malay_Female
3,30,-4,14.780255668563964,Malay_Female
3,30,-3,14.800298618887645,Malay_Female
3,30,-2,15.022379709063783,Malay_Female
3,30,-1,15.202387614251073,Malay_Female
3,31,-61,8.451162034779783,Malay_Female
3,31,-60,9.329307056579784,Malay_Female
3,31,-59,9.502262443438914,Malay_Female
3,31,-58,9.425287356321839,Malay_Female
3,31,-57,9.724106739032113,Malay_Female
3,31,-56,10.139548693586699,Malay_Female
3,31,-55,10.22976730572223,Malay_Female
3,31,-54,10.34781353730697,Malay_Female
3,31,-53,10.554688608313235,Malay_Female
3,31,-52,10.919220055710307,Malay_Female
3,31,-51,10.849959005192677,Malay_Female
3,31,-50,11.057628025137051,Malay_Female
3,31,-49,11.37732390678188,Malay_Female
3,31,-48,11.270148291424888,Malay_Female
3,31,-47,11.00871102133569,Malay_Female
3,31,-46,11.046583467193871,Malay_Female
3,31,-45,11.070911722141824,Malay_Female
3,31,-44,11.057351899929195,Malay_Female
3,31,-43,11.06746765249538,Malay_Female
3,31,-42,11.086023933167757,Malay_Female
3,31,-41,10.978308986277113,Malay_Female
3,31,-40,11.143663194444445,Malay_Female
3,31,-39,11.14775023933624,Malay_Female
3,31,-38,11.453652419270561,Malay_Female
3,31,-37,11.632212280160445,Malay_Female
3,31,-36,11.889811626493822,Malay_Female
3,31,-35,12.309379049137844,Malay_Female
3,31,-34,12.5270190607192,Malay_Female
3,31,-33,12.596824167312162,Malay_Female
3,31,-32,12.941514310328323,Malay_Female
3,31,-31,13.360438729198185,Malay_Female
3,31,-30,13.62953221867368,Malay_Female
3,31,-29,13.82702301410542,Malay_Female
3,31,-28,14.063363418677474,Malay_Female
3,31,-27,14.200586725339202,Malay_Female
3,31,-26,14.612080782235218,Malay_Female
3,31,-25,14.919391565716367,Malay_Female
3,31,-24,14.99909041295252,Malay_Female
3,31,-23,15.12643259959978,Malay_Female
3,31,-22,15.303333940608491,Malay_Female
3,31,-21,15.286275226006756,Malay_Female
3,31,-20,15.33601904413111,Malay_Female
3,31,-19,15.43051220855517,Malay_Female
3,31,-18,15.495677763472504,Malay_Female
3,31,-17,15.483098461821864,Malay_Female
3,31,-16,15.2551775147929,Malay_Female
3,31,-15,15.227062094531973,Malay_Female
3,31,-14,15.268097760431187,Malay_Female
3,31,-13,15.229938558927575,Malay_Female
3,31,-12,14.877114288384263,Malay_Female
3,31,-11,15.070673031919874,Malay_Female
3,31,-10,14.899417183681143,Malay_Female
3,31,-9,14.641715252962198,Malay_Female
3,31,-8,14.723868661209897,Malay_Female
3,31,-7,14.568666103445038,Malay_Female
3,31,-6,14.753791424826812,Malay_Female
3,31,-5,14.946719012899607,Malay_Female
3,31,-4,14.742931790613046,Malay_Female
3,31,-3,14.809630459126542,Malay_Female
3,31,-2,15.022379709063783,Malay_Female
3,31,-1,15.118448050736802,Malay_Female
3,33,-61,10.580204778156997,Malay_Female
3,33,-60,11.15702479338843,Malay_Female
3,33,-59,11.530660009361835,Malay_Female
3,33,-58,11.78544061302682,Malay_Female
3,33,-57,12.106135986733001,Malay_Female
3,33,-56,12.173396674584323,Malay_Female
3,33,-55,12.659154105078297,Malay_Female
3,33,-54,12.642516957713957,Malay_Female
3,33,-53,12.69683643069939,Malay_Female
3,33,-52,12.994428969359332,Malay_Female
3,33,-51,13.2276578300082,Malay_Female
3,33,-50,13.33065917903463,Malay_Female
3,33,-49,13.563760146635245,Malay_Female
3,33,-48,13.642811089619599,Malay_Female
3,33,-47,13.508395404620629,Malay_Female
3,33,-46,13.85147658470283,Malay_Female
3,33,-45,13.784370477568741,Malay_Female
3,33,-44,13.759735662025019,Malay_Female
3,33,-43,13.84011090573013,Malay_Female
3,33,-42,13.727703770602846,Malay_Female
3,33,-41,13.988490482514388,Malay_Female
3,33,-40,14.04079861111111,Malay_Female
3,33,-39,14.189979789384108,Malay_Female
3,33,-38,14.306615111296898,Malay_Female
3,33,-37,14.460557441118995,Malay_Female
3,33,-36,14.89771116062386,Malay_Female
3,33,-35,15.020432572510714,Malay_Female
3,33,-34,15.19944979367263,Malay_Female
3,33,-33,15.24012393493416,Malay_Female
3,33,-32,15.765291471235763,Malay_Female
3,33,-31,16.036308623298034,Malay_Female
3,33,-30,16.456885215104265,Malay_Female
3,33,-29,16.583147735708984,Malay_Female
3,33,-28,17.028918769570822,Malay_Female
3,33,-27,17.15254858819215,Malay_Female
3,33,-26,17.262176733985196,Malay_Female
3,33,-25,17.72474724473996,Malay_Female
3,33,-24,18.064398762961613,Malay_Female
3,33,-23,18.25541204293251,Malay_Female
3,33,-22,18.400437238112588,Malay_Female
3,33,-21,18.58277782850881,Malay_Female
3,33,-20,18.687053653177074,Malay_Female
3,33,-19,18.551496236460437,Malay_Female
3,33,-18,18.668383299613758,Malay_Female
3,33,-17,18.633139909735654,Malay_Female
3,33,-16,18.389423076923077,Malay_Female
3,33,-15,18.378127896200187,Malay_Female
3,33,-14,18.362605705789427,Malay_Female
3,33,-13,18.14373487246323,Malay_Female
3,33,-12,17.97028315110737,Malay_Female
3,33,-11,17.75718431152298,Malay_Female
3,33,-10,17.822899041173155,Malay_Female
3,33,-9,17.923641151025013,Malay_Female
3,33,-8,17.81917395803933,Malay_Female
3,33,-7,17.825964517037455,Malay_Female
3,33,-6,17.861823628533983,Malay_Female
3,33,-5,18.209011030099084,Malay_Female
3,33,-4,18.120742745171224,Malay_Female
3,33,-3,18.187756625606568,Malay_Female
3,33,-2,18.360686311077956,Malay_Female
3,33,-1,18.224211900764782,Malay_Female
3,34,-61,10.450186900698846,Malay_Female
3,34,-60,11.061665607120153,Malay_Female
3,34,-59,11.218598845373693,Malay_Female
3,34,-58,11.494252873563218,Malay_Female
3,34,-57,11.623699683401176,Malay_Female
3,34,-56,11.787410926365796,Malay_Female
3,34,-55,11.912776232986975,Malay_Female
3,34,-54,12.137393563284746,Malay_Female
3,34,-53,12.242871329266562,Malay_Female
3,34,-52,12.256267409470752,Malay_Female
3,34,-51,12.380431811970483,Malay_Female
3,34,-50,12.394705174488568,Malay_Female
3,34,-49,12.581827703587326,Malay_Female
3,34,-48,12.675693101225017,Malay_Female
3,34,-47,12.586794596641838,Malay_Female
3,34,-46,12.54170270604226,Malay_Female
3,34,-45,12.674867342016402,Malay_Female
3,34,-44,12.721265046023131,Malay_Female
3,34,-43,12.673290203327173,Malay_Female
3,34,-42,12.982614585685257,Malay_Female
3,34,-41,13.081009296148737,Malay_Female
3,34,-40,13.25954861111111,Malay_Female
3,34,-39,13.47728965003723,Malay_Female
3,34,-38,13.752743233357718,Malay_Female
3,34,-37,14.121156021803971,Malay_Female
3,34,-36,14.35082033623658,Malay_Female
3,34,-35,14.581879796670986,Malay_Female
3,34,-34,14.84574572607585,Malay_Female
3,34,-33,15.046475600309837,Malay_Female
3,34,-32,15.344117928591942,Malay_Female
3,34,-31,15.90393343419062,Malay_Female
3,34,-30,16.26902122863047,Malay_Female
3,34,-29,16.57386785449146,Malay_Female
3,34,-28,16.614477804383863,Malay_Female
3,34,-27,16.82251558489182,Malay_Female
3,34,-26,17.070273234030886,Malay_Female
3,34,-25,17.56990618453411,Malay_Female
3,34,-24,17.946152446789156,Malay_Female
3,34,-23,18.28269965435692,Malay_Female
3,34,-22,18.327564219347785,Malay_Female
3,34,-21,18.555383070039266,Malay_Female
3,34,-20,18.403222852957335,Malay_Female
3,34,-19,18.54231687167248,Malay_Female
3,34,-18,18.714364539267976,Malay_Female
3,34,-17,18.669982499769734,Malay_Female
3,34,-16,18.694526627218934,Malay_Female
3,34,-15,18.452270620945317,Malay_Female
3,34,-14,18.20462782269306,Malay_Female
3,34,-13,18.199590392850492,Malay_Female
3,34,-12,18.269320624240727,Malay_Female
3,34,-11,18.169053636618926,Malay_Female
3,34,-10,17.91690167324685,Malay_Female
3,34,-9,18.18694752680083,Malay_Female
3,34,-8,18.120237087214225,Malay_Female
3,34,-7,18.473669388904533,Malay_Female
3,34,-6,18.339262310428758,Malay_Female
3,34,-5,18.311833987661245,Malay_Female
3,34,-4,18.493981524680414,Malay_Female
3,34,-3,18.49570735349011,Malay_Female
3,34,-2,18.687057068258113,Malay_Female
3,34,-1,18.47603059130759,Malay_Female
3,35,-61,10.433934666016578,Malay_Female
3,35,-60,11.045772409408773,Malay_Female
3,35,-59,11.000156030581994,Malay_Female
3,35,-58,11.14176245210728,Malay_Female
3,35,-57,11.47293833860998,Malay_Female
3,35,-56,11.579572446555819,Malay_Female
3,35,-55,11.766427630616128,Malay_Female
3,35,-54,11.76215904170876,Malay_Female
3,35,-53,11.959143140871046,Malay_Female
3,35,-52,11.7966573816156,Malay_Female
3,35,-51,11.929488931402023,Malay_Female
3,35,-50,12.154031287605296,Malay_Female
3,35,-49,12.110500130924326,Malay_Female
3,35,-48,12.314635718891038,Malay_Female
3,35,-47,12.24592854437571,Malay_Female
3,35,-46,12.356357345854443,Malay_Female
3,35,-45,12.228654124457309,Malay_Female
3,35,-44,12.213830540476753,Malay_Female
3,35,-43,12.18807763401109,Malay_Female
3,35,-42,12.474599232332356,Malay_Female
3,35,-41,12.538733953076584,Malay_Female
3,35,-40,12.727864583333334,Malay_Female
3,35,-39,13.190086161046697,Malay_Female
3,35,-38,13.481032500783781,Malay_Female
3,35,-37,13.596626555589838,Malay_Female
3,35,-36,13.976098845452704,Malay_Female
3,35,-35,14.262932323333002,Malay_Female
3,35,-34,14.590292788367066,Malay_Female
3,35,-33,14.659178931061193,Malay_Female
3,35,-32,15.123959031300851,Malay_Female
3,35,-31,15.412254160363087,Malay_Female
3,35,-30,15.940259252301333,Malay_Female
3,35,-29,16.06347438752784,Malay_Female
3,35,-28,16.236876036102412,Malay_Female
3,35,-27,16.675834250091675,Malay_Female
3,35,-26,16.841816686466235,Malay_Female
3,35,-25,17.050733217961564,Malay_Female
3,35,-24,17.23667454975441,Malay_Female
3,35,-23,17.573221757322173,Malay_Female
3,35,-22,17.635270541082164,Malay_Female
3,35,-21,17.989224728335312,Malay_Female
3,35,-20,18.07361289141183,Malay_Female
3,35,-19,18.285294657609693,Malay_Female
3,35,-18,18.374103365826745,Malay_Female
3,35,-17,18.568665377176018,Malay_Female
3,35,-16,18.40791420118343,Malay_Female
3,35,-15,18.368860055607044,Malay_Female
3,35,-14,18.15816373942942,Malay_Female
3,35,-13,18.004096071495066,Malay_Female
3,35,-12,17.820764414540697,Malay_Female
3,35,-11,17.963118974070955,Malay_Female
3,35,-10,17.888700883624743,Malay_Female
3,35,-9,17.641527176979498,Malay_Female
3,35,-8,17.72509173017217,Malay_Female
3,35,-7,17.86351262555149,Malay_Female
3,35,-6,17.852462085751732,Malay_Female
3,35,-5,18.06879790615068,Malay_Female
3,35,-4,18.074087897732575,Malay_Female
3,35,-3,18.001119820828666,Malay_Female
3,35,-2,18.3047370384185,Malay_Female
3,35,-1,18.280171609774296,Malay_Female
3,36,-61,10.498943604745653,Malay_Female
3,36,-60,11.45899554990464,Malay_Female
3,36,-59,11.499453892963022,Malay_Female
3,36,-58,11.632183908045977,Malay_Female
3,36,-57,11.804613297150611,Malay_Female
3,36,-56,11.935866983372922,Malay_Female
3,36,-55,12.351822040099517,Malay_Female
3,36,-54,12.382739212007504,Malay_Female
3,36,-53,12.484040289402753,Malay_Female
3,36,-52,12.715877437325906,Malay_Female
3,36,-51,12.72205520634053,Malay_Female
3,36,-50,12.728974461826448,Malay_Female
3,36,-49,12.5949201361613,Malay_Female
3,36,-48,12.727272727272727,Malay_Female
3,36,-47,12.801413962883473,Malay_Female
3,36,-46,12.739404423575929,Malay_Female
3,36,-45,12.976362759286058,Malay_Female
3,36,-44,12.803870663205096,Malay_Female
3,36,-43,13.112292051756008,Malay_Female
3,36,-42,12.903589975163692,Malay_Female
3,36,-41,12.992474546259405,Malay_Female
3,36,-40,13.40060763888889,Malay_Female
3,36,-39,13.445378151260504,Malay_Female
3,36,-38,13.752743233357718,Malay_Female
3,36,-37,14.172580479275943,Malay_Female
3,36,-36,14.371075551954629,Malay_Female
3,36,-35,14.611781122296422,Malay_Female
3,36,-34,14.423265867557477,Malay_Female
3,36,-33,14.81409759876065,Malay_Female
3,36,-32,15.114386905331676,Malay_Female
3,36,-31,15.393343419062028,Malay_Female
3,36,-30,15.620890475295887,Malay_Female
3,36,-29,15.794357832219747,Malay_Female
3,36,-28,15.831644870141831,Malay_Female
3,36,-27,16.208287495416208,Malay_Female
3,36,-26,16.512839257973134,Malay_Female
3,36,-25,16.79570088350487,Malay_Female
3,36,-24,17.163907585955975,Malay_Female
3,36,-23,17.263962161178824,Malay_Female
3,36,-22,17.48952450355256,Malay_Female
3,36,-21,17.77006666057894,Malay_Female
3,36,-20,17.908807910639077,Malay_Female
3,36,-19,18.037451808334865,Malay_Female
3,36,-18,17.86830972963031,Malay_Female
3,36,-17,18.043658469190387,Malay_Female
3,36,-16,17.954881656804734,Malay_Female
3,36,-15,18.211306765523634,Malay_Female
3,36,-14,17.749279806709414,Malay_Female
3,36,-13,18.013405324892943,Malay_Female
3,36,-12,17.577796467619848,Malay_Female
3,36,-11,17.60741364785173,Malay_Female
3,36,-10,17.44688851287836,Malay_Female
3,36,-9,17.27477901072033,Malay_Female
3,36,-8,16.972433907234922,Malay_Female
3,36,-7,17.27212991645546,Malay_Female
3,36,-6,17.234600262123198,Malay_Female
3,36,-5,17.535988035146758,Malay_Female
3,36,-4,17.542222636931978,Malay_Female
3,36,-3,17.263904441955955,Malay_Female
3,36,-2,17.549421857515853,Malay_Female
3,36,-1,17.70192128334266,Malay_Female
3,37,-61,10.547700308792459,Malay_Female
3,37,-60,11.188811188811188,Malay_Female
3,37,-59,11.265408019971915,Malay_Female
3,37,-58,11.432950191570882,Malay_Female
3,37,-57,11.729232624755012,Malay_Female
3,37,-56,12.010095011876484,Malay_Female
3,37,-55,12.23474315820284,Malay_Female
3,37,-54,12.050800981382595,Malay_Female
3,37,-53,12.313803376365442,Malay_Female
3,37,-52,12.298050139275766,Malay_Female
3,37,-51,12.325772068871277,Malay_Female
3,37,-50,12.60863751838481,Malay_Female
3,37,-49,12.621105001309244,Malay_Female
3,37,-48,12.791747259832368,Malay_Female
3,37,-47,12.990783991920212,Malay_Female
3,37,-46,12.974175213147166,Malay_Female
3,37,-45,13.084901109503136,Malay_Female
3,37,-44,12.9100778852962,Malay_Female
3,37,-43,13.066081330868762,Malay_Female
3,37,-42,13.197109957100924,Malay_Female
3,37,-41,13.180610889774236,Malay_Female
3,37,-40,13.30295138888889,Malay_Female
3,37,-39,13.5623869801085,Malay_Female
3,37,-38,13.89904901243599,Malay_Female
3,37,-37,13.925743083410469,Malay_Female
3,37,-36,13.996354061170752,Malay_Female
3,37,-35,14.103458586664008,Malay_Female
3,37,-34,14.275889172725487,Malay_Female
3,37,-33,14.610766847405113,Malay_Female
3,37,-32,14.922944385948119,Malay_Female
3,37,-31,15.33661119515885,Malay_Female
3,37,-30,15.705429269209093,Malay_Female
3,37,-29,15.85003711952487,Malay_Female
3,37,-28,16.236876036102412,Malay_Female
3,37,-27,16.574990832416574,Malay_Female
3,37,-26,16.95147582929727,Malay_Female
3,37,-25,17.005191729665725,Malay_Female
3,37,-24,17.37311260687648,Malay_Female
3,37,-23,17.309441513552848,Malay_Female
3,37,-22,17.544179267626163,Malay_Female
3,37,-21,17.633092868231213,Malay_Female
3,37,-20,17.991210401025455,Malay_Female
3,37,-19,17.954837525243253,Malay_Female
3,37,-18,17.895898473422843,Malay_Female
3,37,-17,17.887077461545548,Malay_Female
3,37,-16,17.945636094674555,Malay_Female
3,37,-15,17.775718257645966,Malay_Female
3,37,-14,18.01877148963851,Malay_Female
3,37,-13,17.87376652392478,Malay_Female
3,37,-12,17.867489019717784,Malay_Female
3,37,-11,17.944397641112047,Malay_Female
3,37,-10,17.738296672306824,Malay_Female
3,37,-9,17.754372766597708,Malay_Female
3,37,-8,17.72509173017217,Malay_Female
3,37,-7,17.647611001595795,Malay_Female
3,37,-6,17.64650814454222,Malay_Female
3,37,-5,17.498597868760516,Malay_Female
3,37,-4,17.840813660539332,Malay_Female
3,37,-3,17.86114221724524,Malay_Female
3,37,-2,17.726594554270793,Malay_Female
3,37,-1,17.82316731952994,Malay_Female
3,38,-61,10.450186900698846,Malay_Female
3,38,-60,10.998092816274635,Malay_Female
3,38,-59,11.202995787174286,Malay_Female
3,38,-58,11.448275862068966,Malay_Female
3,38,-57,11.774461028192372,Malay_Female
3,38,-56,11.950712589073634,Malay_Female
3,38,-55,12.132299136543246,Malay_Female
3,38,-54,12.238418242170587,Malay_Female
3,38,-53,12.640090793020287,Malay_Female
3,38,-52,12.827298050139277,Malay_Female
3,38,-51,12.845039628313748,Malay_Female
3,38,-50,13.210322235592994,Malay_Female
3,38,-49,13.170987169416076,Malay_Female
3,38,-48,13.127014829142489,Malay_Female
3,38,-47,13.533644741825526,Malay_Female
3,38,-46,13.54256765105647,Malay_Female
3,38,-45,13.36227689339122,Malay_Female
3,38,-44,13.452914798206278,Malay_Female
3,38,-43,13.424214417744917,Malay_Female
3,38,-42,13.298713027771505,Malay_Female
3,38,-41,13.501549358123063,Malay_Female
3,38,-40,13.4765625,Malay_Female
3,38,-39,13.594298478885225,Malay_Female
3,38,-38,13.89904901243599,Malay_Female
3,38,-37,14.152010696287153,Malay_Female
3,38,-36,14.46222402268584,Malay_Female
3,38,-35,14.5918469052128,Malay_Female
3,38,-34,14.580467675378268,Malay_Female
3,38,-33,14.775367931835786,Malay_Female
3,38,-32,15.028237771609074,Malay_Female
3,38,-31,15.35552193645991,Malay_Female
3,38,-30,15.874506857035506,Malay_Female
3,38,-29,16.035634743875278,Malay_Female
3,38,-28,16.347393626818935,Malay_Female
3,38,-27,16.419141914191417,Malay_Female
3,38,-26,16.723019281732615,Malay_Female
3,38,-25,16.877675562437382,Malay_Female
3,38,-24,17.163907585955975,Malay_Female
